ID NO, Season Year, Player Name, Season Year
15255,Stephon Marbury,0.328,2001
15257,Donyell Marshall,0.32,2001
15258,Darrick Martin,0.519,2001
15260,Jamal Mashburn,0.356,2001
15264,Vernon Maxwell,0.306,2001
15265,Vernon Maxwell,0.328,2001
15267,Walter McCarty,0.339,2001
15269,George McCloud,0.329,2001
15272,Tracy McGrady,0.355,2001
15274,Jeff McInnis,0.361,2001
15276,Aaron McKie,0.312,2001
15282,Paul McPherson,0.333,2001
15283,Stanislav Medvedenko,1,2001
15284,Ron Mercer,0.304,2001
15293,Mike Miller,0.407,2001
15294,Reggie Miller*,0.366,2001
15298,Cuttino Mobley,0.357,2001
15309,Chris Mullin*,0.365,2001
15310,Lamond Murray,0.37,2001
15311,Tracy Murray,0.35,2001
15312,Tracy Murray,0.304,2001
15313,Tracy Murray,0.363,2001
15319,Eduardo Najera,0.333,2001
15320,Steve Nash,0.406,2001
15325,Ira Newble,0.444,2001
15326,Johnny Newman,0.335,2001
15328,Dirk Nowitzki,0.387,2001
15332,Lamar Odom,0.316,2001
15334,Kevin Ollie,0.333,2001
15336,Kevin Ollie,0.333,2001
15338,Greg Ostertag,0.5,2001
15339,Bo Outlaw,0.5,2001
15340,Doug Overton,0.306,2001
15343,Doug Overton,0.313,2001
15346,Robert Pack,0.387,2001
15347,Scott Padgett,0.556,2001
15348,Milt Palacio,0.333,2001
15354,Gary Payton*,0.375,2001
15355,Anthony Peeler,0.391,2001
15356,Mike Penberthy,0.396,2001
15358,Sam Perkins,0.345,2001
15362,Wesley Person,0.405,2001
15363,Morris Peterson,0.382,2001
15364,Eric Piatkowski,0.404,2001
15365,Paul Pierce,0.383,2001
15366,Scottie Pippen*,0.344,2001
15371,Terry Porter,0.424,2001
15379,Eldridge Recasner,0.333,2001
15384,Glen Rice,0.389,2001
15385,Quentin Richardson,0.331,2001
15386,Mitch Richmond*,0.338,2001
15387,Isaiah Rider,0.37,2001
15389,Clifford Robinson,0.361,2001
15391,Eddie Robinson,0.5,2001
15394,James Robinson,0.4,2001
15395,Larry Robinson,0.379,2001
15397,Larry Robinson,0.379,2001
15400,Sean Rooks,0.5,2001
15401,Jalen Rose,0.339,2001
15404,Bryon Russell,0.413,2001
15411,Detlef Schrempf,0.375,2001
15413,Brian Shaw,0.311,2001
15420,Steve Smith,0.339,2001
15424,Latrell Sprewell,0.304,2001
15425,Jerry Stackhouse,0.351,2001
15426,John Starks,0.352,2001
15430,Bryant Stith,0.376,2001
15431,John Stockton*,0.462,2001
15432,Peja Stojakovic,0.4,2001
15433,Damon Stoudamire,0.374,2001
15434,Erick Strickland,0.316,2001
15435,Erick Strickland,0.34,2001
15437,Mark Strickland,0.5,2001
15439,Mark Strickland,1,2001
15447,Wally Szczerbiak,0.338,2001
15451,Jason Terry,0.395,2001
15452,Jamel Thomas,0.333,2001
15454,Kurt Thomas,0.333,2001
15455,Tim Thomas,0.412,2001
15460,Hedo Turkoglu,0.326,2001
15461,Nick Van,0.377,2001
15462,Keith Van,0.382,2001
15464,Jacque Vaughn,0.385,2001
15469,Antoine Walker,0.367,2001
15470,Samaki Walker,0.333,2001
15473,Rasheed Wallace,0.321,2001
15474,Charlie Ward,0.383,2001
15477,Bonzi Wells,0.34,2001
15478,David Wesley,0.376,2001
15481,Chris Whitney,0.375,2001
15483,Alvin Williams,0.306,2001
15484,Eric Williams,0.331,2001
15485,Jason Williams,0.315,2001
15491,Shammond Williams,0.459,2001
15492,Walt Williams,0.395,2001
15505,Tariq Abdul-Wahad,0.5,2002
15506,Tariq Abdul-Wahad,0.5,2002
15512,Ray Allen,0.434,2002
15513,Rafer Alston,0.38,2002
15516,Derek Anderson,0.373,2002
15521,Greg Anthony,0.322,2002
15523,Gilbert Arenas,0.345,2002
15525,Darrell Armstrong,0.349,2002
15529,Chucky Atkins,0.411,2002
15536,Dana Barros,0.338,2002
15537,Brent Barry,0.424,2002
15538,Jon Barry,0.469,2002
15539,Mengke Bateer,0.333,2002
15541,Shane Battier,0.373,2002
15546,Jonathan Bender,0.36,2002
15547,Travis Best,0.356,2002
15548,Travis Best,0.382,2002
15549,Travis Best,0.32,2002
